Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Transcriptional Regulation By RUNX2 R-HSA-8878166	6/119	5.678820e-03	2.164232e-02	0	0	3.930406e+00	2.032417e+01	GSK3B;AKT1;NR3C1;ESR1;HDAC6;MAPK3
Reactome_2022	Adrenoceptors R-HSA-390696	2/9	6.184395e-03	2.314251e-02	0	0	2.094742e+01	1.065329e+02	ADRB1;ADRA2A
Reactome_2022	BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members R-HSA-111453	2/9	6.184395e-03	2.314251e-02	0	0	2.094742e+01	1.065329e+02	STAT3;BCL2
Reactome_2022	MAPK1 (ERK2) Activation R-HSA-112411	2/9	6.184395e-03	2.314251e-02	0	0	2.094742e+01	1.065329e+02	IL6;IL6R
Reactome_2022	p75NTR Regulates Axonogenesis R-HSA-193697	2/9	6.184395e-03	2.314251e-02	0	0	2.094742e+01	1.065329e+02	NGFR;NGF
Reactome_2022	Signaling By FGFR R-HSA-190236	5/86	6.284236e-03	2.330522e-02	0	0	4.559547e+00	2.311559e+01	FGF17;FGF20;FGFR2;MAPK3;FGFR1
Reactome_2022	Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366	5/86	6.284236e-03	2.330522e-02	0	0	4.559547e+00	2.311559e+01	SLC6A1;SLC6A2;SLC18A1;SLC6A3;SLC18A2
Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	6/123	6.651529e-03	2.455699e-02	0	0	3.795259e+00	1.902529e+01	APP;IL6;VGF;WFS1;PENK;IGF1
Reactome_2022	Toll-like Receptor Cascades R-HSA-168898	7/162	6.681165e-03	2.455699e-02	0	0	3.348436e+00	1.677052e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	SLC-mediated Transmembrane Transport R-HSA-425407	9/247	6.731310e-03	2.463183e-02	0	0	2.813186e+00	1.406870e+01	SLCO1C1;SLC1A1;SLC1A2;SLC6A1;SLC6A2;SLC18A1;SLC6A3;SLC18A2;SLC29A3
Reactome_2022	Downstream Signaling Of Activated FGFR2 R-HSA-5654696	3/29	6.929191e-03	2.513351e-02	0	0	8.482922e+00	4.217719e+01	FGF17;FGF20;FGFR2
Reactome_2022	Negative Regulation Of FGFR3 Signaling R-HSA-5654732	3/29	6.929191e-03	2.513351e-02	0	0	8.482922e+00	4.217719e+01	FGF17;FGF20;MAPK3
Reactome_2022	Platelet Degranulation R-HSA-114608	6/125	7.180777e-03	2.593233e-02	0	0	3.731092e+00	1.841797e+01	APP;TGFB1;TTR;IGF1;SOD1;VEGFA
Reactome_2022	NRAGE Signals Death Thru JNK R-HSA-193648	4/57	7.419890e-03	2.667934e-02	0	0	5.561727e+00	2.727244e+01	ARHGEF10;NGFR;MAPK8;NGF
Reactome_2022	Downstream Signaling Of Activated FGFR1 R-HSA-5654687	3/30	7.623041e-03	2.684845e-02	0	0	8.168325e+00	3.983349e+01	FGF17;FGF20;FGFR1
Reactome_2022	AKT Phosphorylates Targets In Nucleus R-HSA-198693	2/10	7.661711e-03	2.684845e-02	0	0	1.832807e+01	8.928554e+01	CREB1;AKT1
Reactome_2022	Activation Of AP-1 Family Of Transcription Factors R-HSA-450341	2/10	7.661711e-03	2.684845e-02	0	0	1.832807e+01	8.928554e+01	MAPK8;MAPK3
Reactome_2022	CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932	2/10	7.661711e-03	2.684845e-02	0	0	1.832807e+01	8.928554e+01	CREB1;CAMK2A
Reactome_2022	RUNX3 Regulates p14-ARF R-HSA-8951936	2/10	7.661711e-03	2.684845e-02	0	0	1.832807e+01	8.928554e+01	TGFB1;CDKN2A
Reactome_2022	Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151	2/10	7.661711e-03	2.684845e-02	0	0	1.832807e+01	8.928554e+01	AKT1;TACR1
Reactome_2022	Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	4/58	7.886360e-03	2.751399e-02	0	0	5.458455e+00	2.643322e+01	HDAC5;PSEN1;HDAC9;HDAC6
Reactome_2022	Transport Of Small Molecules R-HSA-382551	18/706	7.918173e-03	2.751399e-02	0	0	1.969034e+00	9.527360e+00	ABCB1;SLC1A1;CAMK2A;SLC1A2;ATP1A3;ATP2A2;AQP4;ADCY8;SLC6A1;ADCY7;SLC6A2;SLC6A3;ADCY5;SLCO1C1;GNB3;SLC18A1;SLC18A2;SLC29A3
Reactome_2022	Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721	3/31	8.356474e-03	2.860904e-02	0	0	7.876199e+00	3.768540e+01	GRIA1;CAMK2A;GRIA3
Reactome_2022	Negative Regulation Of FGFR4 Signaling R-HSA-5654733	3/31	8.356474e-03	2.860904e-02	0	0	7.876199e+00	3.768540e+01	FGF17;FGF20;MAPK3
Reactome_2022	Regulation Of MECP2 Expression And Activity R-HSA-9022692	3/31	8.356474e-03	2.860904e-02	0	0	7.876199e+00	3.768540e+01	CREB1;CAMK2A;SLC6A4
Reactome_2022	Arachidonic Acid Metabolism R-HSA-2142753	4/59	8.371689e-03	2.860904e-02	0	0	5.358938e+00	2.563126e+01	GPX1;LTA4H;CYP2C19;PTGS2
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	6/130	8.636291e-03	2.939182e-02	0	0	3.579732e+00	1.701011e+01	APP;TGFB1;TTR;IGF1;SOD1;VEGFA
Reactome_2022	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	4/60	8.876171e-03	3.008440e-02	0	0	5.262975e+00	2.486432e+01	MAPK8;MRE11;ARTN;BRCA1
Reactome_2022	PERK Regulates Gene Expression R-HSA-381042	3/32	9.129967e-03	3.069302e-02	0	0	7.604220e+00	3.571089e+01	CXCL8;ATF3;ATF4
Reactome_2022	Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926	3/32	9.129967e-03	3.069302e-02	0	0	7.604220e+00	3.571089e+01	GNB3;ARRB2;MAPK3
Reactome_2022	Androgen Biosynthesis R-HSA-193048	2/11	9.281086e-03	3.070183e-02	0	0	1.629079e+01	7.623726e+01	POMC;SRD5A1
Reactome_2022	Regulated Proteolysis Of p75NTR R-HSA-193692	2/11	9.281086e-03	3.070183e-02	0	0	1.629079e+01	7.623726e+01	NGFR;PSEN1
Reactome_2022	Signaling By Leptin R-HSA-2586552	2/11	9.281086e-03	3.070183e-02	0	0	1.629079e+01	7.623726e+01	LEP;STAT3
Reactome_2022	eNOS Activation R-HSA-203615	2/11	9.281086e-03	3.070183e-02	0	0	1.629079e+01	7.623726e+01	AKT1;TACR1
Reactome_2022	DNA Double Strand Break Response R-HSA-5693606	4/61	9.400094e-03	3.097162e-02	0	0	5.170379e+00	2.413034e+01	MAPK8;MRE11;ARTN;BRCA1
Reactome_2022	FGFR2 Mutant Receptor Activation R-HSA-1839126	3/33	9.943954e-03	3.250454e-02	0	0	7.350373e+00	3.389103e+01	FGF17;FGF20;FGFR2
Reactome_2022	Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568	3/33	9.943954e-03	3.250454e-02	0	0	7.350373e+00	3.389103e+01	MRE11;ARTN;BRCA1
Reactome_2022	Potential Therapeutics For SARS R-HSA-9679191	5/97	1.032110e-02	3.360454e-02	0	0	4.012136e+00	1.834976e+01	ATP1A3;COMT;NR3C1;IL6R;VEGFA
Reactome_2022	Resolution Of D-Loop Structures R-HSA-5693537	3/34	1.079882e-02	3.502207e-02	0	0	7.112903e+00	3.220949e+01	MRE11;ARTN;BRCA1
Reactome_2022	CREB1 Phosphorylation Thru Activation Of Adenylate Cyclase R-HSA-442720	2/12	1.103843e-02	3.524625e-02	0	0	1.466097e+01	6.606778e+01	CREB1;ADCY8
Reactome_2022	FGFR3 Mutant Receptor Activation R-HSA-2033514	2/12	1.103843e-02	3.524625e-02	0	0	1.466097e+01	6.606778e+01	FGF17;FGF20
Reactome_2022	Frs2-mediated Activation R-HSA-170968	2/12	1.103843e-02	3.524625e-02	0	0	1.466097e+01	6.606778e+01	NGF;MAPK3
Reactome_2022	HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939	2/12	1.103843e-02	3.524625e-02	0	0	1.466097e+01	6.606778e+01	MRE11;ARTN
Reactome_2022	Cellular Response To Heat Stress R-HSA-3371556	5/99	1.120929e-02	3.551755e-02	0	0	3.926372e+00	1.763338e+01	GSK3B;BAG1;CAMK2A;HDAC6;MAPK3
Reactome_2022	L1CAM Interactions R-HSA-373760	5/99	1.120929e-02	3.551755e-02	0	0	3.926372e+00	1.763338e+01	GAP43;DPYSL2;NCAM1;FGFR1;MAPK3
Reactome_2022	Axon Guidance R-HSA-422475	14/519	1.160978e-02	3.664615e-02	0	0	2.073707e+00	9.240244e+00	PRNP;GSK3B;CACNA1C;PSEN1;GRIN2B;GAP43;MAPK8;RELN;CREB1;ARTN;DPYSL2;NCAM1;FGFR1;MAPK3
Reactome_2022	Impaired BRCA2 Binding To RAD51 R-HSA-9709570	3/35	1.169493e-02	3.677456e-02	0	0	6.890275e+00	3.065207e+01	MRE11;ARTN;BRCA1
Reactome_2022	Cellular Response To Chemical Stress R-HSA-9711123	7/182	1.222220e-02	3.828696e-02	0	0	2.962727e+00	1.304934e+01	GSK3B;GPX1;CDKN2A;STAT3;AKT1;ATF4;SOD1
Reactome_2022	Glutathione Conjugation R-HSA-156590	3/36	1.263259e-02	3.931208e-02	0	0	6.681140e+00	2.920643e+01	PRNP;GSTM1;GSTT1
Reactome_2022	Defects In Cobalamin (B12) Metabolism R-HSA-3296469	2/13	1.292973e-02	3.931208e-02	0	0	1.332748e+01	5.795088e+01	MMAB;MTR
Reactome_2022	Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803	2/13	1.292973e-02	3.931208e-02	0	0	1.332748e+01	5.795088e+01	AKT1;NRG1
Reactome_2022	FGFR3 Ligand Binding And Activation R-HSA-190239	2/13	1.292973e-02	3.931208e-02	0	0	1.332748e+01	5.795088e+01	FGF17;FGF20
Reactome_2022	NF-kB Is Activated And Signals Survival R-HSA-209560	2/13	1.292973e-02	3.931208e-02	0	0	1.332748e+01	5.795088e+01	NGFR;NGF
Reactome_2022	Phospholipase C-mediated Cascade; FGFR3 R-HSA-5654227	2/13	1.292973e-02	3.931208e-02	0	0	1.332748e+01	5.795088e+01	FGF17;FGF20
Reactome_2022	TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910	2/13	1.292973e-02	3.931208e-02	0	0	1.332748e+01	5.795088e+01	ESR1;VEGFA
Reactome_2022	TNFR1-induced Proapoptotic Signaling R-HSA-5357786	2/13	1.292973e-02	3.931208e-02	0	0	1.332748e+01	5.795088e+01	TNF;TNFRSF1A
Reactome_2022	HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	3/37	1.361208e-02	4.116846e-02	0	0	6.484306e+00	2.786175e+01	MRE11;ARTN;BRCA1
Reactome_2022	Metabolism Of Vitamins And Cofactors R-HSA-196854	7/186	1.363985e-02	4.116846e-02	0	0	2.895929e+00	1.243732e+01	TTR;MMAB;AKT1;MTHFR;MTR;TACR1;PTGS2
Reactome_2022	ESR-mediated Signaling R-HSA-8939211	7/188	1.439123e-02	4.327836e-02	0	0	2.863636e+00	1.214507e+01	CREB1;BCL2;AKT1;GNB3;ESR1;FKBP5;MAPK3
Reactome_2022	Signaling By RAF1 Mutants R-HSA-9656223	3/38	1.463365e-02	4.384792e-02	0	0	6.298721e+00	2.660852e+01	CAMK2A;ARRB2;MAPK3
Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	5/106	1.472570e-02	4.396445e-02	0	0	3.652944e+00	1.540871e+01	APP;IL6;VGF;WFS1;PENK
Reactome_2022	AKT Phosphorylates Targets In Cytosol R-HSA-198323	2/14	1.495106e-02	4.400188e-02	0	0	1.221623e+01	5.134450e+01	GSK3B;AKT1
Reactome_2022	FGFR4 Ligand Binding And Activation R-HSA-190322	2/14	1.495106e-02	4.400188e-02	0	0	1.221623e+01	5.134450e+01	FGF17;FGF20
Reactome_2022	Methylation R-HSA-156581	2/14	1.495106e-02	4.400188e-02	0	0	1.221623e+01	5.134450e+01	MTR;COMT
Reactome_2022	Prolonged ERK Activation Events R-HSA-169893	2/14	1.495106e-02	4.400188e-02	0	0	1.221623e+01	5.134450e+01	NGF;MAPK3
Reactome_2022	Phase II - Conjugation Of Compounds R-HSA-156580	5/107	1.528182e-02	4.481583e-02	0	0	3.616947e+00	1.512279e+01	PRNP;GSTM1;GSTT1;MTR;COMT
Reactome_2022	Signaling By FGFR3 R-HSA-5654741	3/39	1.569748e-02	4.587215e-02	0	0	6.123445e+00	2.543835e+01	FGF17;FGF20;MAPK3
Reactome_2022	Signaling By FGFR2 R-HSA-5654738	4/72	1.652053e-02	4.810732e-02	0	0	4.331571e+00	1.777309e+01	FGF17;FGF20;FGFR2;MAPK3
Reactome_2022	Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	3/40	1.680377e-02	4.858992e-02	0	0	5.957644e+00	2.434384e+01	MRE11;ARTN;BRCA1
Reactome_2022	Signaling By FGFR4 R-HSA-5654743	3/40	1.680377e-02	4.858992e-02	0	0	5.957644e+00	2.434384e+01	FGF17;FGF20;MAPK3
Reactome_2022	Nervous System Development R-HSA-9675108	14/545	1.706456e-02	4.859289e-02	0	0	1.969502e+00	8.017353e+00	PRNP;GSK3B;CACNA1C;PSEN1;GRIN2B;GAP43;MAPK8;RELN;CREB1;ARTN;DPYSL2;NCAM1;FGFR1;MAPK3
Reactome_2022	Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131	2/15	1.709859e-02	4.859289e-02	0	0	1.127595e+01	4.587913e+01	AKT1;TACR1
Reactome_2022	Negative Regulation Of TCF-dependent Signaling By WNT Ligand Antagonists R-HSA-3772470	2/15	1.709859e-02	4.859289e-02	0	0	1.127595e+01	4.587913e+01	DKK4;SFRP1
Reactome_2022	Phospholipase C-mediated Cascade; FGFR4 R-HSA-5654228	2/15	1.709859e-02	4.859289e-02	0	0	1.127595e+01	4.587913e+01	FGF17;FGF20
Reactome_2022	Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895	2/15	1.709859e-02	4.859289e-02	0	0	1.127595e+01	4.587913e+01	ATF3;ATF4
Reactome_2022	Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	3/41	1.795265e-02	5.032826e-02	0	0	5.800570e+00	2.331839e+01	MRE11;ARTN;BRCA1
Reactome_2022	Negative Regulation Of MAPK Pathway R-HSA-5675221	3/41	1.795265e-02	5.032826e-02	0	0	5.800570e+00	2.331839e+01	DUSP4;DUSP6;MAPK3
Reactome_2022	Non-integrin membrane-ECM Interactions R-HSA-3000171	3/41	1.795265e-02	5.032826e-02	0	0	5.800570e+00	2.331839e+01	TTR;TGFB1;NRXN1
Reactome_2022	Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955	3/41	1.795265e-02	5.032826e-02	0	0	5.800570e+00	2.331839e+01	CAMK2A;ARRB2;MAPK3
Reactome_2022	Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676	3/42	1.914422e-02	5.330731e-02	0	0	5.651550e+00	2.235614e+01	GNB3;ADCY8;ADCY5
Reactome_2022	Signaling By FGFR2 In Disease R-HSA-5655253	3/42	1.914422e-02	5.330731e-02	0	0	5.651550e+00	2.235614e+01	FGF17;FGF20;FGFR2
Reactome_2022	Signaling By WNT R-HSA-195721	9/294	1.924426e-02	5.339259e-02	0	0	2.343592e+00	9.258458e+00	DKK4;GSK3B;SFRP1;TLE1;CAMK2A;AKT1;GNB3;RORA;ARRB2
Reactome_2022	CRMPs In Sema3A Signaling R-HSA-399956	2/16	1.936853e-02	5.339259e-02	0	0	1.046999e+01	4.129476e+01	GSK3B;DPYSL2
Reactome_2022	NLRP3 Inflammasome R-HSA-844456	2/16	1.936853e-02	5.339259e-02	0	0	1.046999e+01	4.129476e+01	P2RX7;APP
Reactome_2022	Diseases Of Metabolism R-HSA-5668914	8/247	1.974235e-02	5.424227e-02	0	0	2.480551e+00	9.736136e+00	POMC;NOTCH3;PRNP;ALG8;MAOA;MMAB;MTR;APRT
Reactome_2022	Homologous DNA Pairing And Strand Exchange R-HSA-5693579	3/43	2.037858e-02	5.580491e-02	0	0	5.509981e+00	2.145185e+01	MRE11;ARTN;BRCA1
Reactome_2022	Oncogenic MAPK Signaling R-HSA-6802957	4/78	2.152049e-02	5.823049e-02	0	0	3.979148e+00	1.527495e+01	CAMK2A;ARRB2;DUSP6;MAPK3
Reactome_2022	Acetylcholine Neurotransmitter Release Cycle R-HSA-264642	2/17	2.175722e-02	5.823049e-02	0	0	9.771499e+00	3.740344e+01	SNAP25;CPLX1
Reactome_2022	Biosynthesis Of DHA-derived SPMs R-HSA-9018677	2/17	2.175722e-02	5.823049e-02	0	0	9.771499e+00	3.740344e+01	LTA4H;PTGS2
Reactome_2022	Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907	2/17	2.175722e-02	5.823049e-02	0	0	9.771499e+00	3.740344e+01	CREB1;MAPK3
Reactome_2022	IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467	2/17	2.175722e-02	5.823049e-02	0	0	9.771499e+00	3.740344e+01	CNTF;LIF
Reactome_2022	SHC-mediated cascade:FGFR3 R-HSA-5654704	2/17	2.175722e-02	5.823049e-02	0	0	9.771499e+00	3.740344e+01	FGF17;FGF20
Reactome_2022	Trafficking Of GluR2-containing AMPA Receptors R-HSA-416993	2/17	2.175722e-02	5.823049e-02	0	0	9.771499e+00	3.740344e+01	GRIA1;GRIA3
Reactome_2022	Processing Of DNA Double-Strand Break Ends R-HSA-5693607	4/80	2.337123e-02	6.234841e-02	0	0	3.874039e+00	1.455186e+01	MRE11;ARTN;TIMELESS;BRCA1
Reactome_2022	PI-3K cascade:FGFR3 R-HSA-5654710	2/18	2.426103e-02	6.430729e-02	0	0	9.160316e+00	3.406615e+01	FGF17;FGF20
Reactome_2022	Pre-NOTCH Processing In Golgi R-HSA-1912420	2/18	2.426103e-02	6.430729e-02	0	0	9.160316e+00	3.406615e+01	NOTCH3;ATP2A2
Reactome_2022	Platelet Homeostasis R-HSA-418346	4/83	2.632354e-02	6.955134e-02	0	0	3.726355e+00	1.355384e+01	P2RX7;PDE1B;ATP2A2;GNB3
Reactome_2022	Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678	2/19	2.687644e-02	6.989566e-02	0	0	8.621037e+00	3.117802e+01	LTA4H;PTGS2
Reactome_2022	FRS-mediated FGFR3 Signaling R-HSA-5654706	2/19	2.687644e-02	6.989566e-02	0	0	8.621037e+00	3.117802e+01	FGF17;FGF20
Reactome_2022	Metabolism Of Cofactors R-HSA-8978934	2/19	2.687644e-02	6.989566e-02	0	0	8.621037e+00	3.117802e+01	AKT1;TACR1
Reactome_2022	Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982	2/19	2.687644e-02	6.989566e-02	0	0	8.621037e+00	3.117802e+01	CAMK2A;GRIN2B
Reactome_2022	SHC-mediated cascade:FGFR4 R-HSA-5654719	2/19	2.687644e-02	6.989566e-02	0	0	8.621037e+00	3.117802e+01	FGF17;FGF20
Reactome_2022	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	6/168	2.716922e-02	7.040094e-02	0	0	2.734731e+00	9.860539e+00	CDKN2A;RORA;BRCA1;NR3C1;ESR1;NR3C2
Reactome_2022	Metabolism Of Amino Acids And Derivatives R-HSA-71291	10/364	2.724099e-02	7.040094e-02	0	0	2.096998e+00	7.555550e+00	TPH2;TPH1;AANAT;FOLH1;TH;ASMT;MTR;DBH;GLUL;IDO1
Reactome_2022	Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	4/84	2.735506e-02	7.047550e-02	0	0	3.679588e+00	1.324230e+01	MED12;TGFB1;LEP;TNF
Reactome_2022	Cardiac Conduction R-HSA-5576891	5/126	2.862405e-02	7.344148e-02	0	0	3.046045e+00	1.082414e+01	CAMK2A;ATP2A2;ATP1A3;CACNA1C;KCNK2
Reactome_2022	Signaling By NOTCH3 R-HSA-9012852	3/49	2.868392e-02	7.344148e-02	0	0	4.789828e+00	1.701069e+01	NOTCH3;WWC1;PSEN1
Reactome_2022	Apoptotic Factor-Mediated Response R-HSA-111471	2/20	2.959999e-02	7.508954e-02	0	0	8.141677e+00	2.865855e+01	CDKN2A;MAPK3
Reactome_2022	Chaperone Mediated Autophagy R-HSA-9613829	2/20	2.959999e-02	7.508954e-02	0	0	8.141677e+00	2.865855e+01	HDAC6;GFAP
Reactome_2022	PI-3K cascade:FGFR4 R-HSA-5654720	2/20	2.959999e-02	7.508954e-02	0	0	8.141677e+00	2.865855e+01	FGF17;FGF20
Reactome_2022	Ion Homeostasis R-HSA-5578775	3/50	3.021760e-02	7.642189e-02	0	0	4.687679e+00	1.640374e+01	CAMK2A;ATP2A2;ATP1A3
Reactome_2022	SUMOylation R-HSA-2990846	6/174	3.150135e-02	7.942566e-02	0	0	2.636253e+00	9.115439e+00	CDKN2A;RORA;BRCA1;NR3C1;ESR1;NR3C2
Reactome_2022	Diseases Of DNA Repair R-HSA-9675135	3/51	3.179373e-02	7.967702e-02	0	0	4.589785e+00	1.582781e+01	MRE11;ARTN;BRCA1
Reactome_2022	Nonhomologous End-Joining (NHEJ) R-HSA-5693571	3/51	3.179373e-02	7.967702e-02	0	0	4.589785e+00	1.582781e+01	MRE11;ARTN;BRCA1
Reactome_2022	Cobalamin (Cbl, Vitamin B12) Transport And Metabolism R-HSA-196741	2/21	3.242828e-02	8.005429e-02	0	0	7.712776e+00	2.644498e+01	MMAB;MTR
Reactome_2022	Defects In Vitamin And Cofactor Metabolism R-HSA-3296482	2/21	3.242828e-02	8.005429e-02	0	0	7.712776e+00	2.644498e+01	MMAB;MTR
Reactome_2022	FRS-mediated FGFR4 Signaling R-HSA-5654712	2/21	3.242828e-02	8.005429e-02	0	0	7.712776e+00	2.644498e+01	FGF17;FGF20
Reactome_2022	Presynaptic Function Of Kainate Receptors R-HSA-500657	2/21	3.242828e-02	8.005429e-02	0	0	7.712776e+00	2.644498e+01	GRIK3;GNB3
Reactome_2022	Signaling By FGFR3 In Disease R-HSA-5655332	2/21	3.242828e-02	8.005429e-02	0	0	7.712776e+00	2.644498e+01	FGF17;FGF20
Reactome_2022	Mitochondrial Biogenesis R-HSA-1592230	4/89	3.287212e-02	8.066838e-02	0	0	3.462260e+00	1.182407e+01	CREB1;TWNK;NR1D1;GABPA
Reactome_2022	Unfolded Protein Response (UPR) R-HSA-381119	4/89	3.287212e-02	8.066838e-02	0	0	3.462260e+00	1.182407e+01	CXCL8;WFS1;ATF3;ATF4
Reactome_2022	Ion Transport By P-type ATPases R-HSA-936837	3/53	3.507271e-02	8.556085e-02	0	0	4.405746e+00	1.476071e+01	CAMK2A;ATP2A2;ATP1A3
Reactome_2022	Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	3/53	3.507271e-02	8.556085e-02	0	0	4.405746e+00	1.476071e+01	P2RX7;APP;BCL2
Reactome_2022	Developmental Biology R-HSA-1266738	22/1073	3.527988e-02	8.575093e-02	0	0	1.570186e+00	5.251395e+00	LGI1;PRNP;GSK3B;TGFB1;STAT3;CACNA1C;PSEN1;GRIN2B;TNF;MED12;GAP43;MAPK8;RELN;CREB1;ARTN;LEP;DPYSL2;AKT1;NCAM1;IL6R;FGFR1;MAPK3
Reactome_2022	Insertion Of Tail-Anchored Proteins Into Endoplasmic Reticulum Membrane R-HSA-9609523	2/22	3.535800e-02	8.575093e-02	0	0	7.326766e+00	2.448774e+01	APP;PRNP
Reactome_2022	Signaling By Hedgehog R-HSA-5358351	5/135	3.690918e-02	8.925115e-02	0	0	2.833864e+00	9.349751e+00	GSK3B;ARRB2;ADCY8;ADCY7;ADCY5
Reactome_2022	Signaling By NTRK2 (TRKB) R-HSA-9006115	2/23	3.838591e-02	9.255144e-02	0	0	6.977518e+00	2.274716e+01	NTRK2;GRIN2B
Reactome_2022	Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	3/55	3.851940e-02	9.260331e-02	0	0	4.235864e+00	1.379449e+01	ALK;STAT3;MAPK3
Reactome_2022	Drug ADME R-HSA-9748784	4/95	4.029075e-02	9.633618e-02	0	0	3.232992e+00	1.038318e+01	ABCB1;GSTM1;GSTT1;CYP2C19
Reactome_2022	Meiotic Recombination R-HSA-912446	3/56	4.030510e-02	9.633618e-02	0	0	4.155731e+00	1.334520e+01	MRE11;ARTN;BRCA1
Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	2/24	4.150882e-02	9.836044e-02	0	0	6.660020e+00	2.119118e+01	APP;CDKN2A
Reactome_2022	Downstream Signaling Of Activated FGFR3 R-HSA-5654708	2/24	4.150882e-02	9.836044e-02	0	0	6.660020e+00	2.119118e+01	FGF17;FGF20
Reactome_2022	RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973	2/24	4.150882e-02	9.836044e-02	0	0	6.660020e+00	2.119118e+01	HDAC6;MAPK3
Reactome_2022	Regulated Necrosis R-HSA-5218859	3/57	4.213206e-02	9.955204e-02	0	0	4.078566e+00	1.291660e+01	IL1A;IL1B;IL18
Reactome_2022	Hedgehog Off State R-HSA-5610787	4/98	4.432832e-02	1.041872e-01	0	0	3.129333e+00	9.751413e+00	GSK3B;ADCY8;ADCY7;ADCY5
Reactome_2022	G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451	2/25	4.472363e-02	1.041872e-01	0	0	6.370131e+00	1.979361e+01	AKT1;GNB3
Reactome_2022	NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507	2/25	4.472363e-02	1.041872e-01	0	0	6.370131e+00	1.979361e+01	NOTCH3;PSEN1
Reactome_2022	NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	2/25	4.472363e-02	1.041872e-01	0	0	6.370131e+00	1.979361e+01	NOTCH3;WWC1
Reactome_2022	TRAF6 Mediated NF-kB Activation R-HSA-933542	2/25	4.472363e-02	1.041872e-01	0	0	6.370131e+00	1.979361e+01	APP;S100B
Reactome_2022	SLC Transporter Disorders R-HSA-5619102	4/99	4.572281e-02	1.062156e-01	0	0	3.096235e+00	9.552374e+00	SLC1A1;SLC6A2;SLC6A3;SLC29A3
Reactome_2022	Transcriptional Regulation Of Granulopoiesis R-HSA-9616222	3/59	4.590867e-02	1.063487e-01	0	0	3.932503e+00	1.211644e+01	CREB1;STAT3;IL6R
Reactome_2022	KEAP1-NFE2L2 Pathway R-HSA-9755511	4/100	4.714158e-02	1.088997e-01	0	0	3.063826e+00	9.358764e+00	GSK3B;CDKN2A;AKT1;ATF4
Reactome_2022	Downstream Signaling Of Activated FGFR4 R-HSA-5654716	2/26	4.802729e-02	1.097198e-01	0	0	6.104399e+00	1.853287e+01	FGF17;FGF20
Reactome_2022	Platelet Calcium Homeostasis R-HSA-418360	2/26	4.802729e-02	1.097198e-01	0	0	6.104399e+00	1.853287e+01	P2RX7;ATP2A2
Reactome_2022	Signaling By ALK R-HSA-201556	2/26	4.802729e-02	1.097198e-01	0	0	6.104399e+00	1.853287e+01	ALK;STAT3
Reactome_2022	TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956	2/26	4.802729e-02	1.097198e-01	0	0	6.104399e+00	1.853287e+01	TNF;TNFRSF1A
