Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	aortic valve morphogenesis (GO:0003180)	2/32	6.955281e-02	1.484109e-01	0	0	4.882032e+00	1.301388e+01	TGFB1;NOS3
GO_Biological_Process_2021	cardiac muscle tissue morphogenesis (GO:0055008)	2/32	6.955281e-02	1.484109e-01	0	0	4.882032e+00	1.301388e+01	TGFB1;FGFR2
GO_Biological_Process_2021	cellular response to topologically incorrect protein (GO:0035967)	2/32	6.955281e-02	1.484109e-01	0	0	4.882032e+00	1.301388e+01	ATXN3;HDAC6
GO_Biological_Process_2021	regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	2/32	6.955281e-02	1.484109e-01	0	0	4.882032e+00	1.301388e+01	BRCA1;ESR1
GO_Biological_Process_2021	membrane depolarization (GO:0051899)	2/32	6.955281e-02	1.484109e-01	0	0	4.882032e+00	1.301388e+01	P2RX7;CHRNA4
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	2/32	6.955281e-02	1.484109e-01	0	0	4.882032e+00	1.301388e+01	WWC1;SLC6A4
GO_Biological_Process_2021	positive regulation of interleukin-10 production (GO:0032733)	2/32	6.955281e-02	1.484109e-01	0	0	4.882032e+00	1.301388e+01	IL6;STAT3
GO_Biological_Process_2021	positive regulation of telomere maintenance (GO:0032206)	2/32	6.955281e-02	1.484109e-01	0	0	4.882032e+00	1.301388e+01	MRE11;MAPK3
GO_Biological_Process_2021	regulation of endopeptidase activity (GO:0052548)	3/71	7.186764e-02	1.527728e-01	0	0	3.236556e+00	8.521623e+00	AKT1;SERPINA6;AGT
GO_Biological_Process_2021	cellular response to BMP stimulus (GO:0071773)	3/71	7.186764e-02	1.527728e-01	0	0	3.236556e+00	8.521623e+00	SFRP1;TGFB1;MAPK3
GO_Biological_Process_2021	fatty acid biosynthetic process (GO:0006633)	3/71	7.186764e-02	1.527728e-01	0	0	3.236556e+00	8.521623e+00	CYP2D6;LTA4H;PTGS2
GO_Biological_Process_2021	gland development (GO:0048732)	3/71	7.186764e-02	1.527728e-01	0	0	3.236556e+00	8.521623e+00	NRG1;FGFR2;SOD1
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	3/71	7.186764e-02	1.527728e-01	0	0	3.236556e+00	8.521623e+00	PDE1B;GLO1;VEGFA
GO_Biological_Process_2021	ion transport (GO:0006811)	4/116	7.310157e-02	1.550929e-01	0	0	2.623997e+00	6.864127e+00	CHRNA2;CHRNA4;SLC1A1;SLC1A2
GO_Biological_Process_2021	regulation of protein localization to cell surface (GO:2000008)	2/33	7.339855e-02	1.550929e-01	0	0	4.724307e+00	1.233919e+01	BDNF;TNF
GO_Biological_Process_2021	regulation of sprouting angiogenesis (GO:1903670)	2/33	7.339855e-02	1.550929e-01	0	0	4.724307e+00	1.233919e+01	GLUL;VEGFA
GO_Biological_Process_2021	vasculogenesis (GO:0001570)	2/33	7.339855e-02	1.550929e-01	0	0	4.724307e+00	1.233919e+01	TGFB1;VEGFA
GO_Biological_Process_2021	mitotic G2 DNA damage checkpoint signaling (GO:0007095)	2/33	7.339855e-02	1.550929e-01	0	0	4.724307e+00	1.233919e+01	MRE11;BRCA1
GO_Biological_Process_2021	muscle cell development (GO:0055001)	2/33	7.339855e-02	1.550929e-01	0	0	4.724307e+00	1.233919e+01	IGF1;VEGFA
GO_Biological_Process_2021	positive regulation of organelle organization (GO:0010638)	2/33	7.339855e-02	1.550929e-01	0	0	4.724307e+00	1.233919e+01	P2RX7;GSK3B
GO_Biological_Process_2021	primary alcohol metabolic process (GO:0034308)	2/33	7.339855e-02	1.550929e-01	0	0	4.724307e+00	1.233919e+01	CYP2D6;IGF1
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	5/165	7.426304e-02	1.560480e-01	0	0	2.298990e+00	5.977699e+00	DKK4;GSK3B;SFRP1;TLE1;BICC1
GO_Biological_Process_2021	cell morphogenesis involved in differentiation (GO:0000904)	3/72	7.427404e-02	1.560480e-01	0	0	3.189487e+00	8.292647e+00	RELN;RAC1;ATF4
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	3/72	7.427404e-02	1.560480e-01	0	0	3.189487e+00	8.292647e+00	SFRP1;TGFB1;FGFR2
GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	3/73	7.671590e-02	1.560480e-01	0	0	3.143763e+00	8.072072e+00	NTRK2;CAMK2A;SOD1
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	3/73	7.671590e-02	1.560480e-01	0	0	3.143763e+00	8.072072e+00	IL6;NOS2;IL6R
GO_Biological_Process_2021	negative regulation of cell adhesion (GO:0007162)	3/73	7.671590e-02	1.560480e-01	0	0	3.143763e+00	8.072072e+00	TGFB1;DUSP1;CDH13
GO_Biological_Process_2021	regulation of cell adhesion mediated by integrin (GO:0033628)	2/34	7.731103e-02	1.560480e-01	0	0	4.576441e+00	1.171532e+01	DPP4;LIF
GO_Biological_Process_2021	cellular response to vascular endothelial growth factor stimulus (GO:0035924)	2/34	7.731103e-02	1.560480e-01	0	0	4.576441e+00	1.171532e+01	EGR3;VEGFA
GO_Biological_Process_2021	central nervous system neuron differentiation (GO:0021953)	2/34	7.731103e-02	1.560480e-01	0	0	4.576441e+00	1.171532e+01	NTRK2;NPY
GO_Biological_Process_2021	regulation of transmembrane transport (GO:0034762)	2/34	7.731103e-02	1.560480e-01	0	0	4.576441e+00	1.171532e+01	KCNJ6;BCL2
GO_Biological_Process_2021	positive regulation of protein dephosphorylation (GO:0035307)	2/34	7.731103e-02	1.560480e-01	0	0	4.576441e+00	1.171532e+01	TGFB1;CALM2
GO_Biological_Process_2021	protein insertion into membrane (GO:0051205)	2/34	7.731103e-02	1.560480e-01	0	0	4.576441e+00	1.171532e+01	APP;PRNP
GO_Biological_Process_2021	activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	NRG1
GO_Biological_Process_2021	radial glial cell differentiation (GO:0060019)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	STAT3
GO_Biological_Process_2021	regulation of adiponectin secretion (GO:0070163)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	IL1B
GO_Biological_Process_2021	axo-dendritic transport (GO:0008088)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	APP
GO_Biological_Process_2021	regulation of blood vessel remodeling (GO:0060312)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TGFB1
GO_Biological_Process_2021	regulation of cell cycle checkpoint (GO:1901976)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	CRY1
GO_Biological_Process_2021	regulation of digestive system process (GO:0044058)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	OPRK1
GO_Biological_Process_2021	cellular response to granulocyte macrophage colony-stimulating factor stimulus (GO:0097011)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	PDE1B
GO_Biological_Process_2021	regulation of glutamate receptor signaling pathway (GO:1900449)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	PRNP
GO_Biological_Process_2021	regulation of hematopoietic stem cell proliferation (GO:1902033)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	ACE
GO_Biological_Process_2021	regulation of hyaluronan biosynthetic process (GO:1900125)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TGFB1
GO_Biological_Process_2021	cellular water homeostasis (GO:0009992)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	AQP4
GO_Biological_Process_2021	cerebral cortex cell migration (GO:0021795)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	RELN
GO_Biological_Process_2021	regulation of interleukin-1-mediated signaling pathway (GO:2000659)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	IL6
GO_Biological_Process_2021	regulation of long-chain fatty acid import across plasma membrane (GO:0010746)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	AKT1
GO_Biological_Process_2021	regulation of macromolecule biosynthetic process (GO:0010556)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TNFRSF1B
GO_Biological_Process_2021	regulation of macrophage apoptotic process (GO:2000109)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	CDKN2A
GO_Biological_Process_2021	regulation of macrophage proliferation (GO:0120040)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	MAPK3
GO_Biological_Process_2021	coumarin metabolic process (GO:0009804)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	CYP2D6
GO_Biological_Process_2021	regulation of mast cell chemotaxis (GO:0060753)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	VEGFA
GO_Biological_Process_2021	regulation of mitotic sister chromatid segregation (GO:0033047)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	DUSP1
GO_Biological_Process_2021	regulation of mitotic spindle checkpoint (GO:1903504)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	DUSP1
GO_Biological_Process_2021	regulation of nitric oxide mediated signal transduction (GO:0010749)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	VEGFA
GO_Biological_Process_2021	regulation of nuclease activity (GO:0032069)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	OAS2
GO_Biological_Process_2021	regulation of peptidyl-cysteine S-nitrosylation (GO:2000169)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	ACE
GO_Biological_Process_2021	embryonic camera-type eye development (GO:0031076)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TH
GO_Biological_Process_2021	embryonic camera-type eye morphogenesis (GO:0048596)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TH
GO_Biological_Process_2021	epithelial tube branching involved in lung morphogenesis (GO:0060441)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	FGFR2
GO_Biological_Process_2021	epithelial tube formation (GO:0072175)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	FGFR2
GO_Biological_Process_2021	regulation of resting membrane potential (GO:0060075)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	ATP1A3
GO_Biological_Process_2021	foam cell differentiation (GO:0090077)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TGFB1
GO_Biological_Process_2021	gamma-aminobutyric acid transport (GO:0015812)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	SLC6A1
GO_Biological_Process_2021	glandular epithelial cell differentiation (GO:0002067)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	FGFR2
GO_Biological_Process_2021	regulation of type B pancreatic cell proliferation (GO:0061469)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	NR1D1
GO_Biological_Process_2021	regulation of vitamin D biosynthetic process (GO:0060556)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TNF
GO_Biological_Process_2021	response to catecholamine (GO:0071869)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	DRD1
GO_Biological_Process_2021	response to granulocyte macrophage colony-stimulating factor (GO:0097012)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	PDE1B
GO_Biological_Process_2021	response to heparin (GO:0071503)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	SFRP1
GO_Biological_Process_2021	histamine metabolic process (GO:0001692)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TRH
GO_Biological_Process_2021	response to peptidoglycan (GO:0032494)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	IL6
GO_Biological_Process_2021	response to testosterone (GO:0033574)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	AR
GO_Biological_Process_2021	inclusion body assembly (GO:0070841)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	HDAC6
GO_Biological_Process_2021	ruffle assembly (GO:0097178)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	RAC1
GO_Biological_Process_2021	intracellular pH elevation (GO:0051454)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	BCL2
GO_Biological_Process_2021	macrophage derived foam cell differentiation (GO:0010742)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TGFB1
GO_Biological_Process_2021	meiotic DNA double-strand break formation (GO:0042138)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	MRE11
GO_Biological_Process_2021	membrane raft assembly (GO:0001765)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	S100A10
GO_Biological_Process_2021	trigeminal nerve development (GO:0021559)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	DCANP1
GO_Biological_Process_2021	venous blood vessel morphogenesis (GO:0048845)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	VEGFA
GO_Biological_Process_2021	monoubiquitinated protein deubiquitination (GO:0035520)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	ATXN3
GO_Biological_Process_2021	xenobiotic transport across blood-brain barrier (GO:1990962)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	ABCB1
GO_Biological_Process_2021	negative regulation of astrocyte differentiation (GO:0048712)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	NR1D1
GO_Biological_Process_2021	negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903588)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	NGFR
GO_Biological_Process_2021	negative regulation of fat cell proliferation (GO:0070345)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	PER2
GO_Biological_Process_2021	negative regulation of fibroblast migration (GO:0010764)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	RAC1
GO_Biological_Process_2021	negative regulation of glycogen biosynthetic process (GO:0045719)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	GSK3B
GO_Biological_Process_2021	negative regulation of histone H3-K9 methylation (GO:0051573)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	BRCA1
GO_Biological_Process_2021	negative regulation of lipoprotein lipase activity (GO:0051005)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	HDAC9
GO_Biological_Process_2021	negative regulation of meiotic cell cycle (GO:0051447)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	DUSP1
GO_Biological_Process_2021	negative regulation of monocyte chemotaxis (GO:0090027)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	DUSP1
GO_Biological_Process_2021	negative regulation of morphogenesis of an epithelium (GO:1905331)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TNF
GO_Biological_Process_2021	neuroblast proliferation (GO:0007405)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	ARTN
GO_Biological_Process_2021	oxygen homeostasis (GO:0032364)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	SOD2
GO_Biological_Process_2021	positive regulation of anion transport (GO:1903793)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	TRH
GO_Biological_Process_2021	positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	LIF
GO_Biological_Process_2021	positive regulation of gap junction assembly (GO:1903598)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	AGT
GO_Biological_Process_2021	positive regulation of ion transmembrane transport (GO:0034767)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	P2RX7
GO_Biological_Process_2021	positive regulation of killing of cells of other organism (GO:0051712)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	NOS2
GO_Biological_Process_2021	positive regulation of neurotransmitter secretion (GO:0001956)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	DTNBP1
GO_Biological_Process_2021	positive regulation of osteoblast proliferation (GO:0033690)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	HPSE
GO_Biological_Process_2021	positive regulation of receptor binding (GO:1900122)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	BDNF
GO_Biological_Process_2021	positive regulation of T-helper 2 cell differentiation (GO:0045630)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	IL18
GO_Biological_Process_2021	postsynaptic density assembly (GO:0097107)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	NRXN1
GO_Biological_Process_2021	presynaptic active zone organization (GO:1990709)	1/6	7.860442e-02	1.560480e-01	0	0	1.461037e+01	3.715895e+01	PCLO
GO_Biological_Process_2021	cellular response to amino acid starvation (GO:0034198)	3/74	7.919279e-02	1.571056e-01	0	0	3.099327e+00	7.859491e+00	MAPK8;ATF4;MAPK3
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	5/169	8.037971e-02	1.593483e-01	0	0	2.242458e+00	5.653223e+00	GSK3B;PRKCI;MAPK8;CAMK2A;AKT1
GO_Biological_Process_2021	cytoskeleton organization (GO:0007010)	4/120	8.052645e-02	1.595271e-01	0	0	2.532998e+00	6.381050e+00	PRKCI;PCLO;DPYSL2;RAC1
GO_Biological_Process_2021	cellular response to hydrogen peroxide (GO:0070301)	2/35	8.128777e-02	1.601363e-01	0	0	4.437535e+00	1.113715e+01	IL6;HDAC6
GO_Biological_Process_2021	regulation of ion transmembrane transport (GO:0034765)	2/35	8.128777e-02	1.601363e-01	0	0	4.437535e+00	1.113715e+01	P2RX7;KCNJ6
GO_Biological_Process_2021	regulation of lipid biosynthetic process (GO:0046890)	2/35	8.128777e-02	1.601363e-01	0	0	4.437535e+00	1.113715e+01	CREB1;AKT1
GO_Biological_Process_2021	regulation of muscle cell differentiation (GO:0051147)	2/35	8.128777e-02	1.601363e-01	0	0	4.437535e+00	1.113715e+01	HDAC9;FGFR2
GO_Biological_Process_2021	respiratory system development (GO:0060541)	2/35	8.128777e-02	1.601363e-01	0	0	4.437535e+00	1.113715e+01	FGFR2;VEGFA
GO_Biological_Process_2021	lung development (GO:0030324)	2/35	8.128777e-02	1.601363e-01	0	0	4.437535e+00	1.113715e+01	FGFR2;VEGFA
GO_Biological_Process_2021	positive regulation of lipid biosynthetic process (GO:0046889)	2/35	8.128777e-02	1.601363e-01	0	0	4.437535e+00	1.113715e+01	CREB1;AKT1
GO_Biological_Process_2021	positive regulation of reproductive process (GO:2000243)	2/35	8.128777e-02	1.601363e-01	0	0	4.437535e+00	1.113715e+01	TACR1;VEGFA
GO_Biological_Process_2021	response to amino acid starvation (GO:1990928)	3/75	8.170424e-02	1.607324e-01	0	0	3.056126e+00	7.654523e+00	MAPK8;ATF4;MAPK3
GO_Biological_Process_2021	positive regulation of T cell activation (GO:0050870)	3/75	8.170424e-02	1.607324e-01	0	0	3.056126e+00	7.654523e+00	IL6;IL1B;LEP
GO_Biological_Process_2021	cellular response to interferon-gamma (GO:0071346)	4/121	8.243909e-02	1.620651e-01	0	0	2.511220e+00	6.267240e+00	OAS2;CAMK2A;AQP4;NCAM1
GO_Biological_Process_2021	water-soluble vitamin metabolic process (GO:0006767)	3/76	8.424978e-02	1.655095e-01	0	0	3.014108e+00	7.456809e+00	MMAB;MTHFR;MTR
GO_Biological_Process_2021	epithelium development (GO:0060429)	4/122	8.437401e-02	1.656383e-01	0	0	2.489811e+00	6.156048e+00	TGFB1;TIMELESS;FGFR2;VEGFA
GO_Biological_Process_2021	axonal transport (GO:0098930)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	DTNBP1;SOD1
GO_Biological_Process_2021	cellular response to heat (GO:0034605)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	ATXN3;IL1A
GO_Biological_Process_2021	regulation of microtubule-based process (GO:0032886)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	GSK3B;HDAC6
GO_Biological_Process_2021	regulation of osteoclast differentiation (GO:0045670)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	CARTPT;TNF
GO_Biological_Process_2021	endoderm formation (GO:0001706)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	DUSP4;DUSP1
GO_Biological_Process_2021	regulation of protein import into nucleus (GO:0042306)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	TGFB1;PSEN1
GO_Biological_Process_2021	regulation of sodium ion transport (GO:0002028)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	P2RX7;DRD2
GO_Biological_Process_2021	macrophage activation (GO:0042116)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	APP;TNF
GO_Biological_Process_2021	membrane assembly (GO:0071709)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	NRXN1;S100A10
GO_Biological_Process_2021	positive regulation of bone mineralization (GO:0030501)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	P2RX7;TGFB1
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	LIF;TNF
GO_Biological_Process_2021	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	2/36	8.532632e-02	1.661215e-01	0	0	4.306801e+00	1.060021e+01	RAC1;S100A10
GO_Biological_Process_2021	inorganic cation import across plasma membrane (GO:0098659)	3/77	8.682897e-02	1.664438e-01	0	0	2.973225e+00	7.266012e+00	KCNJ6;ATP1A3;SLC6A1
GO_Biological_Process_2021	negative regulation of developmental process (GO:0051093)	3/77	8.682897e-02	1.664438e-01	0	0	2.973225e+00	7.266012e+00	SFRP1;TGFB1;NOS3
GO_Biological_Process_2021	positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	3/77	8.682897e-02	1.664438e-01	0	0	2.973225e+00	7.266012e+00	WFS1;CRY1;BRCA1
GO_Biological_Process_2021	defense response to symbiont (GO:0140546)	4/124	8.831011e-02	1.664438e-01	0	0	2.448065e+00	5.941210e+00	IL6;OAS2;BCL2;OPRK1
GO_Biological_Process_2021	non-canonical Wnt signaling pathway (GO:0035567)	4/124	8.831011e-02	1.664438e-01	0	0	2.448065e+00	5.941210e+00	SFRP1;CAMK2A;ARRB2;RAC1
GO_Biological_Process_2021	anterograde axonal transport (GO:0008089)	2/37	8.942428e-02	1.664438e-01	0	0	4.183537e+00	1.010058e+01	DTNBP1;SOD1
GO_Biological_Process_2021	regulation of microtubule cytoskeleton organization (GO:0070507)	2/37	8.942428e-02	1.664438e-01	0	0	4.183537e+00	1.010058e+01	GSK3B;STMN1
GO_Biological_Process_2021	positive regulation of cytokinesis (GO:0032467)	2/37	8.942428e-02	1.664438e-01	0	0	4.183537e+00	1.010058e+01	DRD2;DRD3
GO_Biological_Process_2021	protein insertion into ER membrane (GO:0045048)	2/37	8.942428e-02	1.664438e-01	0	0	4.183537e+00	1.010058e+01	APP;PRNP
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	4/125	9.031097e-02	1.664438e-01	0	0	2.427709e+00	5.837418e+00	APP;AR;CDKN2A;PSEN1
GO_Biological_Process_2021	purine-containing compound metabolic process (GO:0072521)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TTR
GO_Biological_Process_2021	angiotensin-activated signaling pathway (GO:0038166)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	CAMK2A
GO_Biological_Process_2021	astrocyte differentiation (GO:0048708)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	STAT3
GO_Biological_Process_2021	autophagosome membrane docking (GO:0016240)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	ATP2A2
GO_Biological_Process_2021	AV node cell action potential (GO:0086016)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	CACNA1C
GO_Biological_Process_2021	regulation of blood-brain barrier permeability (GO:1905603)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	VEGFA
GO_Biological_Process_2021	regulation of cardiac muscle cell membrane potential (GO:0086036)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	ATP2A2
GO_Biological_Process_2021	bleb assembly (GO:0032060)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	P2RX7
GO_Biological_Process_2021	regulation of defense response to bacterium (GO:1900424)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	GRN
GO_Biological_Process_2021	cellular amino acid biosynthetic process (GO:0008652)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	GAD1
GO_Biological_Process_2021	cellular nitrogen compound catabolic process (GO:0044270)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	CYP2D6
GO_Biological_Process_2021	regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	FGFR1
GO_Biological_Process_2021	regulation of entry of bacterium into host cell (GO:2000535)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	CXCL8
GO_Biological_Process_2021	regulation of fat cell proliferation (GO:0070344)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	PER2
GO_Biological_Process_2021	cellular response to histamine (GO:0071420)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	GABRB3
GO_Biological_Process_2021	regulation of glial cell apoptotic process (GO:0034350)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	PRKCI
GO_Biological_Process_2021	cellular response to laminar fluid shear stress (GO:0071499)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	MAP2K5
GO_Biological_Process_2021	regulation of glycogen (starch) synthase activity (GO:2000465)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	GSK3B
GO_Biological_Process_2021	cellular response to monoamine stimulus (GO:0071868)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	DRD1
GO_Biological_Process_2021	cellular response to prostaglandin E stimulus (GO:0071380)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SFRP1
